user_id,name,gender,age,product_id,rating,Interaction_duration,Interaction_type
0,Komodo Engine,F,55,1846,4.5,22.5,Viewed
1,Vojtěch Plát,F,22,41934,3.4,23.5,Viewed
1,Vojtěch Plát,F,22,258,5,64,Liked
2,PlayMagnus Carlsen,M,21,292777,4.5,15.89,Viewed
2,PlayMagnus Carlsen,M,21,292783,5,22.5,Liked
3,Magnus Carlsen,F,20,328531,4.5,154.2167,Liked
3,Magnus Carlsen,F,20,328516,5,1668.285,Bought
3,Magnus Carlsen,F,20,328576,4.5,2.666667,Viewed
4,Fabiano Caruana,M,21,6753,3,627.5,Viewed
4,Fabiano Caruana,M,21,6772,4.8,825.3,Bought
5,Iuri Shkuro,F,67,21713,4.9,110.98,Viewed
5,Iuri Shkuro,F,67,21701,3.5,154.2167,Viewed
6,Hikaru Nakamura,F,24,328665,3.8,222.5,Bought
7,Garry Kasparov,F,23,131078,5,189.7,Viewed
7,Garry Kasparov,F,23,131079,5,22.5,Liked
7,Garry Kasparov,F,23,131080,5,49.7,Liked
8,Viswanathan Anand,M,20,21524,4,37,Viewed
8,Viswanathan Anand,M,20,21525,4.3,89.4,Viewed
8,Viswanathan Anand,M,20,21526,4.4,53.6,Liked
8,Viswanathan Anand,M,20,21520,4.2,57.9,Bought
9,Levon Aronian,M,34,133151,5,149.8,Liked
9,Levon Aronian,M,34,133153,3.8,537.4,Liked
9,Levon Aronian,M,34,133154,4.1,738,Bought
10,Alireza Firouzja,F,22,178273,3.5,379.4,Viewed
10,Alireza Firouzja,F,22,178275,5,395,Liked
11,Hikaru Nakamura,F,20,133043,3.9,422.57,Bought
12,Alexander Grischuk,M,22,270068,4,2822.5,Liked
12,Alexander Grischuk,M,22,270069,5,2978.3,Bought
13,Sergey Karjakin,F,44,133029,3.8,98,Liked
13,Sergey Karjakin,F,44,133030,4.2,119.2,Bought
13,Sergey Karjakin,F,44,133031,4,56.2,Viewed
14,Maxime Vachier-Lagrave,F,22,328380,5,117.3,Bought
14,Maxime Vachier-Lagrave,F,22,328412,4.2,85,Liked
14,Maxime Vachier-Lagrave,F,22,328393,3.5,68,Viewed
15,Ian Nepomniachtchi,F,25,145104,4,1668.285,Liked
15,Ian Nepomniachtchi,F,25,145105,4.2,1452.48,Bought
16,Anish Giri,M,21,199916,3.7,36.8,Viewed
16,Anish Giri,M,21,199924,4,22.5,Bought
17,Shakhriyar Mamedyarov,M,22,167670,5,334.9667,Bought
18,Timur Gareev,M,20,167637,3.6,75.12,Viewed
18,Timur Gareev,M,20,167638,4.5,32,Viewed
19,Harikrishna Pentala,M,25,387,5,2981.167,
20,Teimour Radjabov,F,33,274,2,136.1667,
21,Anish Giri,M,21,1042,4,22.5,
22,Vladimir Kramnik,M,21,1184,2,122.55,
23,Leinier Dominguez Perez,F,22,392,4,15,
24,Alex Onischuk,M,24,486,4,22.5,
25,Alexander Zubov,M,74,144,4,156,
26,Radoslaw Wojtaszek,M,56,118,2,1135.444,
27,Jan-Krzysztof Duda,M,22,1,4,76,
28,Hou Yifan,F,20,546,2,63,
29,Hikaru Nakamura,F,22,95,5,1582.75,
30,Dmitry Andreikin,F,24,768,2,35,
31,Liem Le,F,21,277,4,78,
32,Parham Maghsoodloo,M,25,234,5,222.59,
33,Vidit Gujrathi,M,24,246,3,183.6667,
34,Baadur Jobava,F,44,98,4,3822.5,
35,Evgeny Shtembuliak,M,56,193,4,222.243,
36,Yaroslav Zherebukh,F,21,88,4,388,
37,Varuzhan Akobian,F,21,194,3,298,
38,Francisco Vallejo Pons,M,19,274,4,63,
39,Alexander Ipatov,M,19,1081,1,482,
40,Vasif Durarbayli,F,25,603,5,422.394,
41,Andrey Esipenko,M,22,796,1,22,
42,Aleksandr Lenderman,F,20,32,4,31.667,
43,Arkadij Naiditsch,M,30,16,4,34,
44,Vladislav Kovalev,F,50,304,4,88,
45,Alex Lenderman,M,25,979,2,622.25,
46,Vladimir Fedoseev,M,22,564,3,222.4,
47,Jaan Ehlvest,M,25,327,5,822.5,
48,Bogdan Daniel Deac,F,34,201,5,822.33,
49,Bassem Amin,F,33,1137,5,22.5,
50,Laurent Fressinet,F,20,241,5,22.5,
51,Michael Adams,M,24,4,5,265.1667,
53,Wang Yue,M,21,332,3,29,
54,Alex Khalifman,F,21,100,4,1622.5,
55,Loek van Wely,F,22,432,2,135.6667,
56,Sergey Erenburg,M,45,322,4,22.5,
57,Tamaz Gelashvili,F,56,181,5,22.5,
58,Aleksandr Shimanov,M,67,196,5,998.7417,
59,Gabriel Sargissian,M,24,679,2,122.54,
60,Borki Predojevic,F,52,384,4,381.6865,
61,Giorgi Kacheishvili,F,22,143,5,169,
62,Sergei Zhigalko,F,20,423,5,422.8,
63,Pavel Vorontsov,F,38,515,4,1553.583,
64,Max Illingworth,M,23,20,3,722.56.5,
65,Judit Polgar,M,19,288,1,22.5,
66,Mykhaylo Oleksiyenko,M,20,219,4,798.3333,
67,David Howell,M,20,526,3,6951.972,
68,Rauf Mamedov,F,33,919,4,22.5,
69,Grigoriy Oparin,F,21,26,5,922.52,
70,Yuniesky Quesada,F,23,232,1,22.5,
71,Ivan Cheparinov,M,21,427,5,22.5,
72,Ivan Cheparinov,F,45,304,5,197.3778,
73,Aleksei Sarana,F,20,274,4,43,
74,Hedinn Steingrimsson,M,21,512,4,426.6667,
75,Dmitry Jakovenko,F,21,15,3,135,
76,Peter Svidler,M,24,1049,1,588.3333,
77,Jorden van Foreest,M,65,416,3,2111.342,
78,Eltaj Safarli,F,23,165,4,76,
79,Yury Shulman,F,23,690,2,22.5,
80,Illia Nyzhnyk,M,20,248,4,22.5,
81,Vasyl Ivanchuk,F,20,1444,3,222.58,
82,Gawain Jones,M,45,5,3,2722.5,
83,Luke McShane,F,22,229,5,39.5,
84,David Navara,F,19,237,5,375,
85,Amin Tabatabaei,M,23,229,3,22.5,
86,Dean Anonymous,F,76,480,5,22.5,
87,Nigel Short,F,21,54,3,1522.5,
88,Sanan Sjugirov,M,26,144,5,138,
89,S.L. Narayanan,F,80,366,4,337.5,
90,Sam Shankland,F,24,518,5,6222.5333,
91,Parimarjan Negi,M,21,403,3,168.8462,
92,Aleksandr Rakhmanov,F,19,111,4,22.5,
93,Alexander Donchenko,M,21,625,4,52,
94,Gadir Guseinov,F,24,338,4,649.25,
95,Nijat Abasov,F,22,25,4,925.3333,
96,Victor Mikhalevski,M,22,1016,4,33,
97,Hrant Melkumyan,F,55,154,5,1566.5,
98,Adhiban Baskaran,F,24,275,2,122.55,
99,Luka Lenic,F,23,1153,5,522.5,
100,Gata Kamsky,M,19,498,4,644.2,
101,Ivan Saric,F,20,382,3,2635.178,
102,Julio Sadorra,F,22,209,4,622.57,
103,Robin van Kampen,F,20,23,4,415,
104,Bartosz Socko,F,21,294,3,222.531,
105,Kirill Shevchenko,F,19,382,5,281.6667,
106,Sergei Movsesian,F,78,208,4,27,
107,Anton Demchenko,F,22,685,3,215,
108,Victor Bologan,F,19,144,4,162,
109,Georg Meier,M,19,328,5,114,
110,Eduardo Iturrizaga,F,26,496,4,522.214,
111,Alexei Shirov,F,67,132,5,253,
112,Alex Stripunsky,M,21,174,5,22.5,
113,Rasmus Svane,F,19,118,4,22.5,
114,Sergey Tiviakov,M,23,498,3,436.5,
115,Joel Benjamin,M,31,96,5,122.545,
117,Vladimir Malakhov,F,22,151,5,317.8333,
118,Simen Agdestein,F,20,307,4,1146.333,
119,Leonid Kritz,F,19,144,4,577,
120,Sergei Matsenko,F,19,648,4,95,
121,Chess-Pacman,M,51,346,4,322.51.5,
122,Aryan Tari,F,23,21,3,243,
124,Vladimir Akopian,F,42,832,3,135.5,
125,Sethuraman S.P,M,20,514,4,442.3333,
126,Elshan Moradiabadi,F,20,789,4,41,
127,Sasikiran Krishnan,F,25,485,3,292.9,
128,Aleksander Mista,F,20,317,4,22.5,
129,Grzegorz Gajewski,F,19,195,5,1238.333,
130,Gregory Kaidanov,F,19,200,5,225.4667,
131,Evgeny Romanov,F,22,385,2,1873.217,
132,Maksim Chigaev,M,20,195,5,13,
133,Ahmed Adly,F,49,750,5,222,
134,Yuriy Kuzubov,F,22,264,3,214.8333,
135,Ivan Ivanisevic,F,21,265,3,22.5,
136,Fidel Corrales Jimenez,F,69,245,3,222.567,
137,Joel Benjamin,F,24,135,3,449.22,
138,Andriy Vovk,F,35,1147,4,158.1667,
139,ZURAB AZMAIPARASHVILI,F,19,471,3,322.6667,
140,Robert Hess,F,21,658,3,25,
141,Haik Martirosyan,F,62,140,3,42,
142,Benjamin Bok,M,19,23,5,122.417,
143,Sandro Mareco,M,24,379,5,22.5,
144,Arunprasad Subramanian,M,22,815,4,272.5,
145,Vladimir Onischuk,M,19,479,4,344,
146,Daniel Fridman,M,19,368,1,22.5,
147,Julio Granda,M,38,274,4,852,
148,Yuniesky Quesada,F,25,1211,2,7822.5,
149,Mustafa Yilmaz,M,24,1134,2,122.538,
150,Vitaliy Bernadskiy,M,22,836,2,573,
151,Abhijeet Gupta,M,21,272,4,1231.233,
152,Niclas Huschenbeth,M,33,756,2,316.6667,
153,Priyadharshani Kannappan,F,21,427,5,873.7365,
154,Daniil Dubov,F,20,787,2,22.5,
155,Erwin l'Ami,F,24,14,2,16,
156,Dragan Solak,F,22,955,4,615,
157,Ivan Sokolov,M,47,419,3,261.75,
158,Anatoly Bykhovsky,F,21,405,3,615.8831,
159,Zviad Izoria,M,19,504,4,22.5,
160,Samvel Ter-Sahakyan,M,23,111,3,117.5,
161,Alexander Ivanov,M,19,466,4,22.5,
162,Maxim Dlugy,M,46,135,4,22.5,
163,Igor Lysyj,M,19,268,3,522.51,
164,Sebastien Feller,M,25,486,4,829.1667,
165,Karen Grigoryan,F,19,117,4,1223,
166,Nodirbek Yakubboev,F,23,427,3,467,
168,Jose Eduardo Martinez Alcantara,F,23,919,4,737.1667,
169,Jan Smeets,M,21,273,5,129,
170,Nihal Sarin,M,21,514,3,63,
171,Ivan Salgado,F,24,98,5,125,
172,Ильдар Хайруллин,M,19,559,2,684.3333,
173,Frederik Svane,F,23,794,3,665.4722,
174,Jan Gustafsson,F,34,323,2,487.5,
175,Johan-Sebastian Christiansen,F,22,117,4,437.1667,
176,Alex Goldin,M,20,177,4,55,
177,Andrey Gorovets,F,20,4,4,22.5,
178,Sam Shankland,M,20,231,4,446.9278,
179,Julio Becerra,F,19,2,3,3222.55,
180,Михаил Антипов,F,58,117,2,666,
181,Arturs Neiksans,M,23,294,4,422.55,
182,MIGUEL ILLESCAS,M,23,137,4,22.5,
183,Abhijeet Gupta,M,22,1336,1,163.25,
184,Stay Focused,F,20,466,5,284.25,
185,Alexander Galkin,M,36,164,4,22.5,
186,Ivan Popov,F,19,281,3,22.5,
187,Samy Shoker,F,19,1240,1,2622.5,
188,Eric Hansen,F,77,298,4,279.8571,
189,Raunak Sadhwani,M,22,443,3,927.45,
190,Raunak Sadhwani,M,23,1035,2,836.8,
191,Kacper Piorun,F,61,79,4,3283.167,
192,Mateusz Bartel,F,20,98,4,1868.82,
193,Praggnanandhaa Rameshbabu,F,52,258,3,322.522,
194,Vladimir Baklan,M,37,455,4,22.5,
195,Christopher Woojin Yoo,M,21,755,4,32322.5,
196,Raset Ziatdinov,F,20,673,5,319,
197,Oleksandr Bortnyk,F,22,328,4,42,
198,Evgenij Miroshnichenko,F,36,172,5,354.3333,
199,Yasser Quesada Perez,F,21,322,3,3556.612,
200,Daniel Fridman,M,24,1217,3,2563.783,
201,Weiqi Zhou,M,30,379,4,322.514,
202,Sasa Martinovic,F,24,328,4,8422.5,
203,Gabor Papp,F,45,719,3,19722.5,
