,name,gender,age,preferences
0,Komodo Engine,F,55,"sports & fitness, home & kitchen"
1,Vojtěch Plát,F,22,"appliances, accessories, home & kitchen"
2,PlayMagnus Carlsen,M,21,"sports & fitness, accessories, appliances"
3,Magnus Carlsen,F,20,"sports & fitness, accessories, women's clothing"
4,Fabiano Caruana,M,21,"women's clothing, home & kitchen, appliances"
5,Iuri Shkuro,F,67,"appliances, home & kitchen"
6,Hikaru Nakamura,F,24,"home & kitchen, women's clothing, appliances"
7,Garry Kasparov,F,23,"accessories, appliances, sports & fitness"
8,Viswanathan Anand,M,20,"sports & fitness, home & kitchen"
9,Levon Aronian,M,34,"sports & fitness, women's clothing, appliances"
10,Alireza Firouzja,F,22,"appliances, accessories"
11,Hikaru Nakamura,F,20,"appliances, sports & fitness"
12,Alexander Grischuk,M,22,"accessories, sports & fitness, women's clothing"
13,Sergey Karjakin,F,44,"accessories, appliances, sports & fitness"
14,Maxime Vachier-Lagrave,F,22,"sports & fitness, home & kitchen, women's clothing"
15,Ian Nepomniachtchi,F,25,"accessories, sports & fitness"
16,Anish Giri,M,21,"accessories, sports & fitness"
17,Shakhriyar Mamedyarov,M,22,"appliances, home & kitchen, sports & fitness"
18,Timur Gareev,M,20,"appliances, sports & fitness, women's clothing"
19,Harikrishna Pentala,M,25,"appliances, women's clothing, home & kitchen"
20,Teimour Radjabov,F,33,"appliances, accessories"
21,Anish Giri,M,21,"women's clothing, home & kitchen"
22,Vladimir Kramnik,M,21,"women's clothing, sports & fitness, appliances"
23,Leinier Dominguez Perez,F,22,"accessories, home & kitchen"
24,Alex Onischuk,M,24,"women's clothing, sports & fitness, accessories"
25,Alexander Zubov,M,74,"appliances, women's clothing, sports & fitness"
26,Radoslaw Wojtaszek,M,56,"appliances, accessories, women's clothing"
27,Jan-Krzysztof Duda,M,22,"appliances, accessories, home & kitchen"
28,Hou Yifan,F,20,"home & kitchen, appliances, accessories"
29,Hikaru Nakamura,F,22,"accessories, women's clothing"
30,Dmitry Andreikin,F,24,"home & kitchen, sports & fitness"
31,Liem Le,F,21,"home & kitchen, accessories, women's clothing"
32,Parham Maghsoodloo,M,25,"women's clothing, home & kitchen, accessories"
33,Vidit Gujrathi,M,24,"accessories, home & kitchen"
34,Baadur Jobava,F,44,"sports & fitness, accessories"
35,Evgeny Shtembuliak,M,56,"women's clothing, appliances, sports & fitness"
36,Yaroslav Zherebukh,F,21,"appliances, home & kitchen"
37,Varuzhan Akobian,F,21,"home & kitchen, appliances"
38,Francisco Vallejo Pons,M,19,"women's clothing, accessories"
39,Alexander Ipatov,M,19,"sports & fitness, appliances, accessories"
40,Vasif Durarbayli,F,25,"accessories, women's clothing, appliances"
41,Andrey Esipenko,M,22,"appliances, sports & fitness"
42,Aleksandr Lenderman,F,20,"women's clothing, sports & fitness, accessories"
43,Arkadij Naiditsch,M,30,"sports & fitness, appliances"
44,Vladislav Kovalev,F,50,"appliances, home & kitchen, sports & fitness"
45,Alex Lenderman,M,25,"appliances, women's clothing, accessories"
46,Vladimir Fedoseev,M,22,"accessories, women's clothing, home & kitchen"
47,Jaan Ehlvest,M,25,"women's clothing, accessories"
48,Bogdan Daniel Deac,F,34,"women's clothing, sports & fitness"
49,Bassem Amin,F,33,"accessories, appliances, women's clothing"
50,Laurent Fressinet,F,20,"women's clothing, sports & fitness"
51,Michael Adams,M,24,"appliances, accessories, home & kitchen"
52,Wang Yue,M,21,"home & kitchen, sports & fitness, women's clothing"
53,Alex Khalifman,F,21,"sports & fitness, appliances"
54,Loek van Wely,F,22,"accessories, appliances, home & kitchen"
55,Sergey Erenburg,M,45,"home & kitchen, appliances"
56,Tamaz Gelashvili,F,56,"sports & fitness, home & kitchen, appliances"
57,Aleksandr Shimanov,M,67,"accessories, sports & fitness, home & kitchen"
58,Gabriel Sargissian,M,24,"sports & fitness, women's clothing"
59,Borki Predojevic,F,52,"home & kitchen, appliances"
60,Giorgi Kacheishvili,F,22,"home & kitchen, accessories, women's clothing"
61,Sergei Zhigalko,F,20,"women's clothing, sports & fitness"
62,Pavel Vorontsov,F,38,"appliances, women's clothing, sports & fitness"
63,Max Illingworth,M,23,"accessories, women's clothing"
64,Judit Polgar,M,19,"home & kitchen, women's clothing"
65,Mykhaylo Oleksiyenko,M,20,"accessories, women's clothing, sports & fitness"
66,David Howell,M,20,"women's clothing, accessories"
67,Rauf Mamedov,F,33,"accessories, appliances"
68,Grigoriy Oparin,F,21,"accessories, sports & fitness, home & kitchen"
69,Yuniesky Quesada,F,23,"appliances, sports & fitness"
70,Ivan Cheparinov,M,21,"sports & fitness, women's clothing"
71,Ivan Cheparinov,F,45,"sports & fitness, accessories, appliances"
72,Aleksei Sarana,F,20,"appliances, sports & fitness"
73,Hedinn Steingrimsson,M,21,"appliances, women's clothing"
74,Dmitry Jakovenko,F,21,"home & kitchen, sports & fitness"
75,Peter Svidler,M,24,"women's clothing, home & kitchen, accessories"
76,Jorden van Foreest,M,65,"home & kitchen, appliances"
77,Eltaj Safarli,F,23,"accessories, appliances"
78,Yury Shulman,F,23,"sports & fitness, accessories, women's clothing"
79,Illia Nyzhnyk,M,20,"appliances, home & kitchen"
80,Vasyl Ivanchuk,F,20,"appliances, home & kitchen, sports & fitness"
81,Gawain Jones,M,45,"accessories, appliances"
82,Luke McShane,F,22,"sports & fitness, appliances, home & kitchen"
83,David Navara,F,19,"sports & fitness, women's clothing"
84,Amin Tabatabaei,M,23,"accessories, home & kitchen, sports & fitness"
85,Dean Anonymous,F,76,"women's clothing, accessories, home & kitchen"
86,Nigel Short,F,21,"women's clothing, home & kitchen"
87,Sanan Sjugirov,M,26,"accessories, women's clothing"
88,S.L. Narayanan,F,80,"sports & fitness, accessories, women's clothing"
89,Sam Shankland,F,24,"women's clothing, accessories, home & kitchen"
90,Parimarjan Negi,M,21,"sports & fitness, women's clothing"
91,Aleksandr Rakhmanov,F,19,"appliances, accessories, home & kitchen"
92,Alexander Donchenko,M,21,"accessories, women's clothing"
93,Gadir Guseinov,F,24,"home & kitchen, women's clothing"
94,Nijat Abasov,F,22,"accessories, women's clothing"
95,Victor Mikhalevski,M,22,"accessories, home & kitchen"
96,Hrant Melkumyan,F,55,"appliances, sports & fitness"
97,Adhiban Baskaran,F,24,"women's clothing, home & kitchen, sports & fitness"
98,Luka Lenic,F,23,"home & kitchen, accessories"
99,Gata Kamsky,M,19,"sports & fitness, accessories"
100,Ivan Saric,F,20,"accessories, home & kitchen, appliances"
101,Julio Sadorra,F,22,"home & kitchen, women's clothing"
102,Robin van Kampen,F,20,"appliances, accessories, sports & fitness"
103,Bartosz Socko,F,21,"women's clothing, home & kitchen, sports & fitness"
104,Kirill Shevchenko,F,19,"appliances, women's clothing"
105,Sergei Movsesian,F,78,"accessories, appliances"
106,Anton Demchenko,F,22,"women's clothing, accessories, appliances"
107,Victor Bologan,F,19,"sports & fitness, appliances"
108,Georg Meier,M,19,"women's clothing, appliances, sports & fitness"
109,Eduardo Iturrizaga,F,26,"appliances, sports & fitness"
110,Alexei Shirov,F,67,"home & kitchen, accessories, appliances"
111,Alex Stripunsky,M,21,"appliances, sports & fitness, accessories"
112,Rasmus Svane,F,19,"accessories, women's clothing, home & kitchen"
113,Sergey Tiviakov,M,23,"accessories, sports & fitness"
114,Joel Benjamin,M,31,"appliances, sports & fitness, accessories"
115,Vladimir Malakhov,F,22,"appliances, accessories"
116,Simen Agdestein,F,20,"women's clothing, accessories, appliances"
117,Leonid Kritz,F,19,"accessories, women's clothing, appliances"
118,Sergei Matsenko,F,19,"sports & fitness, women's clothing, appliances"
119,Chess-Pacman,M,51,"women's clothing, sports & fitness, accessories"
120,Aryan Tari,F,23,"sports & fitness, home & kitchen"
121,Vladimir Akopian,F,42,"home & kitchen, appliances, accessories"
122,Sethuraman S.P,M,20,"women's clothing, sports & fitness, appliances"
123,Elshan Moradiabadi,F,20,"appliances, accessories"
124,Sasikiran Krishnan,F,25,"appliances, home & kitchen, women's clothing"
125,Aleksander Mista,F,20,"home & kitchen, women's clothing, appliances"
126,Grzegorz Gajewski,F,19,"accessories, women's clothing, sports & fitness"
127,Gregory Kaidanov,F,19,"appliances, women's clothing"
128,Evgeny Romanov,F,22,"appliances, women's clothing, sports & fitness"
129,Maksim Chigaev,M,20,"appliances, accessories"
130,Ahmed Adly,F,49,"women's clothing, accessories, sports & fitness"
131,Yuriy Kuzubov,F,22,"sports & fitness, appliances"
132,Ivan Ivanisevic,F,21,"appliances, women's clothing"
133,Fidel Corrales Jimenez,F,69,"home & kitchen, appliances, sports & fitness"
134,Joel Benjamin,F,24,"home & kitchen, women's clothing"
135,Andriy Vovk,F,35,"women's clothing, accessories"
136,ZURAB AZMAIPARASHVILI,F,19,"home & kitchen, sports & fitness, women's clothing"
137,Robert Hess,F,21,"home & kitchen, sports & fitness"
138,Haik Martirosyan,F,62,"sports & fitness, women's clothing, home & kitchen"
139,Benjamin Bok,M,19,"women's clothing, home & kitchen"
140,Sandro Mareco,M,24,"home & kitchen, appliances, women's clothing"
141,Arunprasad Subramanian,M,22,"home & kitchen, sports & fitness"
142,Vladimir Onischuk,M,19,"appliances, women's clothing"
143,Daniel Fridman,M,19,"sports & fitness, accessories, home & kitchen"
144,Julio Granda,M,38,"sports & fitness, women's clothing"
145,Yuniesky Quesada,F,25,"home & kitchen, sports & fitness"
146,Mustafa Yilmaz,M,24,"women's clothing, sports & fitness"
147,Vitaliy Bernadskiy,M,22,"accessories, women's clothing, sports & fitness"
148,Abhijeet Gupta,M,21,"appliances, women's clothing"
149,Niclas Huschenbeth,M,33,"accessories, women's clothing, home & kitchen"
150,Priyadharshani Kannappan,F,21,"women's clothing, accessories, appliances"
151,Daniil Dubov,F,20,"accessories, home & kitchen"
152,Erwin l'Ami,F,24,"sports & fitness, home & kitchen"
153,Dragan Solak,F,22,"women's clothing, accessories, appliances"
154,Ivan Sokolov,M,47,"accessories, appliances"
155,Anatoly Bykhovsky,F,21,"appliances, accessories, home & kitchen"
156,Zviad Izoria,M,19,"women's clothing, appliances"
157,Samvel Ter-Sahakyan,M,23,"accessories, sports & fitness, home & kitchen"
158,Alexander Ivanov,M,19,"women's clothing, appliances"
159,Maxim Dlugy,M,46,"home & kitchen, sports & fitness"
160,Igor Lysyj,M,19,"women's clothing, appliances, home & kitchen"
161,Sebastien Feller,M,25,"home & kitchen, women's clothing"
162,Karen Grigoryan,F,19,"accessories, home & kitchen"
163,Nodirbek Yakubboev,F,23,"women's clothing, accessories"
164,Jose Eduardo Martinez Alcantara,F,23,"sports & fitness, home & kitchen"
165,Jan Smeets,M,21,"home & kitchen, appliances"
166,Nihal Sarin,M,21,"accessories, appliances"
167,Ivan Salgado,F,24,"accessories, home & kitchen, sports & fitness"
168,Ильдар Хайруллин,M,19,"sports & fitness, appliances"
169,Frederik Svane,F,23,"appliances, home & kitchen, sports & fitness"
170,Jan Gustafsson,F,34,"accessories, home & kitchen"
171,Johan-Sebastian Christiansen,F,22,"home & kitchen, appliances, sports & fitness"
172,Alex Goldin,M,20,"sports & fitness, women's clothing, appliances"
173,Andrey Gorovets,F,20,"home & kitchen, accessories"
174,Sam Shankland,M,20,"accessories, home & kitchen, women's clothing"
175,Julio Becerra,F,19,"appliances, home & kitchen"
176,Михаил Антипов,F,58,"appliances, women's clothing"
177,Arturs Neiksans,M,23,"sports & fitness, women's clothing, appliances"
178,MIGUEL ILLESCAS,M,23,"appliances, sports & fitness, accessories"
179,Abhijeet Gupta,M,22,"accessories, women's clothing"
180,Stay Focused,F,20,"appliances, home & kitchen, women's clothing"
181,Alexander Galkin,M,36,"appliances, accessories, women's clothing"
182,Ivan Popov,F,19,"appliances, accessories, home & kitchen"
183,Samy Shoker,F,19,"accessories, sports & fitness, women's clothing"
184,Eric Hansen,F,77,"home & kitchen, accessories"
185,Raunak Sadhwani,M,22,"sports & fitness, home & kitchen, accessories"
186,Raunak Sadhwani,M,23,"women's clothing, home & kitchen"
187,Kacper Piorun,F,61,"women's clothing, sports & fitness"
188,Mateusz Bartel,F,20,"appliances, accessories, home & kitchen"
189,Praggnanandhaa Rameshbabu,F,52,"appliances, women's clothing"
190,Vladimir Baklan,M,37,"women's clothing, accessories, sports & fitness"
191,Christopher Woojin Yoo,M,21,"women's clothing, accessories, home & kitchen"
192,Raset Ziatdinov,F,20,"women's clothing, accessories"
193,Oleksandr Bortnyk,F,22,"sports & fitness, women's clothing, accessories"
194,Evgenij Miroshnichenko,F,36,"accessories, appliances, home & kitchen"
195,Yasser Quesada Perez,F,21,"accessories, home & kitchen"
196,Daniel Fridman,M,24,"home & kitchen, appliances, women's clothing"
197,Weiqi Zhou,M,30,"accessories, women's clothing"
198,Sasa Martinovic,F,24,"home & kitchen, accessories, women's clothing"
199,Gabor Papp,F,45,"home & kitchen, sports & fitness"
