user_id,product_id,Interaction_duration,Interaction_type,user_name,gender,age,product_name,ratings,no_of_ratings,discount_price,actual_price,accessories,appliances,home & kitchen,sports & fitness,women's clothing,main_category_encoded,sub_category_encoded
1,41934,23.5,1,Vojtěch Plát,1,22,Bellina Women's Clutch (Black +cream clutch_Multicolored),3.4,385,329,999,1,1,1,0,0,0,3
1,258,64.0,0,Vojtěch Plát,1,22,"LG 1 Ton 3 Star Split Dual Inverter AC - White (MS-Q12ENXA, Copper Condenser)",5.0,5,"35,490","54,990",1,1,1,0,0,1,0
2,292777,15.89,1,PlayMagnus Carlsen,0,21,Longwalk Men's Sports Running Shoes Outdoor Lightweight Gym Shoes,4.5,4,599,"1,599",1,1,0,1,0,4,11
2,292783,22.5,0,PlayMagnus Carlsen,0,21,Shreds Men Badminton Sports Shoes White,5.0,2,"1,099","1,899",1,1,0,1,0,4,11
3,328531,154.2167,0,Magnus Carlsen,1,20,Columbia,4.5,126,"12,749","14,999",1,0,0,1,1,7,12
3,328516,1668.285,2,Magnus Carlsen,1,20,"High-Buy Women’s Loose Fit Jeans, Slouchy Jeans for Mom, Relaxed Denim Jeans, Balloon Fit, Black Color Mom Jeans",5.0,1,999,"1,999",1,0,0,1,1,7,12
3,328576,2.666667,1,Magnus Carlsen,1,20,Aurelia Women Maxi Skirt,4.5,6,599,"1,999",1,0,0,1,1,7,12
4,6753,627.5,1,Fabiano Caruana,0,21,Whirlpool Top Load Semi Automatic Washing Machine Spin Cap/Dryer Cover (24.5 cm),3.0,4,169,199,0,1,1,0,1,1,1
4,6772,825.3,2,Fabiano Caruana,0,21,MOONSTRUCK Anti-Corrioson Waterproof Copper ISI MARKED 1500 W Immersion Heater Rod | Immersion Shock Proof Rod For Home an...,4.8,9,399,"1,499",0,1,1,0,1,1,1
5,21713,110.98,1,Iuri Shkuro,1,67,"Decor Style |Size - XXXL, Brown-Color | Bean Bag with Relaxing Footstool with Filled Beans",4.9,17,"1,899","4,999",0,1,1,0,0,2,2
5,21701,154.2167,1,Iuri Shkuro,1,67,"Care N Made® PP Spun pre Filter 10"" with Spanner- 1 Year self Service ro Water Purifier kit - for All Domestic RO Water Pu...",3.5,20,199,299,0,1,1,0,0,2,2
6,328665,222.5,2,Hikaru Nakamura,1,24,Trufit Women's Polyester Full Sleeve Jacket,3.8,61,"2,097","3,295",0,1,1,0,1,7,12
7,131078,189.7,1,Garry Kasparov,1,23,ZAVERI PEARLS Green & Pink Stones Traditional Pearls Choker Necklace & Earring Set For Women-ZPFK9554,5.0,1,458,"2,300",1,1,0,1,0,0,4
7,131079,22.5,0,Garry Kasparov,1,23,Yellow Chimes Hair Clips for Women Girls Barrette Hair Clips for Women Hair Accessories for Women Bow Clips for Women Blue...,5.0,1,222,855,1,1,0,1,0,0,4
7,131080,49.7,0,Garry Kasparov,1,23,Vembley Stunning Gold Plated Double Layered Babygirl Alphabet Word Pendant Necklace for Women and Girls,5.0,3,196,"1,499",1,1,0,1,0,0,4
8,21524,37.0,1,Viswanathan Anand,0,20,Drake Self Draining Organizer Spoon Spatula Chopsticks Brush Holder Kitchen Draining Rack Storage Tools,4.0,72,160,799,0,0,1,1,0,2,2
8,21525,89.4,1,Viswanathan Anand,0,20,"P-Plus International Placemats Place Mats for Kitchen Dining Table, Heat-Resistant StainAnti-Skid Washable PVC Table Mats,...",4.3,293,521,999,0,0,1,1,0,2,2
8,21526,53.6,0,Viswanathan Anand,0,20,"Wakefit Pregnancy Pillows for Sleeping | 3 Month Warranty | Pregnancy Pillow, Maternity Pillow, Pregnancy Pillow for Pregn...",4.4,40,"1,348","1,999",0,0,1,1,0,2,2
8,21520,57.9,2,Viswanathan Anand,0,20,"Smart Saver Reusable Vacuum Storage Bags Ziplock Space for Travel with hand pump, Plastic bags clothes blanket cover bag t...",4.2,805,"1,349","1,699",0,0,1,1,0,2,2
9,133151,149.8,0,Levon Aronian,0,34,"SportzBeat: Size 6 Rubber Football Ball (Multicolour, SB Sports Goods_55)",5.0,1,450,599,0,1,0,1,1,5,5
9,133153,537.4,0,Levon Aronian,0,34,"Hubberholme Men's Cotton Blend White Stripe Regular Fit Joggers - Trackpant with Drawstring Elastic Waistband, Lower for J...",3.8,18,320,"1,999",0,1,0,1,1,5,5
9,133154,738.0,2,Levon Aronian,0,34,"VEGO Mens Cotton Three by Fourth, 3/4, Capri, Three Quarter",4.1,612,499,990,0,1,0,1,1,5,5
10,178273,379.4,1,Alireza Firouzja,1,22,Microware 1 in 4 out HDMI Splitter Amplifier Repeater Full HD 1080P 1X4 Port Box Hub with US Adapter v1.4 Powered Certifie...,3.5,9,"1,299","2,599",1,1,0,0,0,6,8
10,178275,395.0,0,Alireza Firouzja,1,22,7SEVEN® Compatible for Philips Tv Remote Original Suitable for Smart Android 4K Television with Hotkeys like NETFLIX YouTu...,5.0,1,419,899,1,1,0,0,0,6,8
11,133043,422.57,2,Hikaru Nakamura,1,20,"BLINKIN Womens Stretchable Gym Track Pants for Women : Ideal Gym Wear, Joggers, Yoga Pants & Lower for Women Workout & Car...",3.9,85,299,"1,680",0,1,0,1,0,5,5
12,270068,2822.5,0,Alexander Grischuk,0,22,Spykar Checks Cotton Slim Fit Mens Casual Shirt (A21MSH01BA087CO-P),4.0,9,809,"1,799",1,0,0,1,1,3,10
12,270069,2978.3,2,Alexander Grischuk,0,22,Zombom Combo of Men Cotton Polyester Blend Regular Fit Striped Casual Shirt Pack of 2,5.0,1,799,"2,549",1,0,0,1,1,3,10
13,133029,98.0,0,Sergey Karjakin,1,44,"MT SportsCLUB Combo City + CR-7 Football with AIR Pump Football - Size: 5 (Pack of 2, Multicolor)",3.8,15,949,"1,499",1,1,0,1,0,5,5
13,133030,119.2,2,Sergey Karjakin,1,44,Qiddo Sports Girls' T-Shirt,4.2,29,560,800,1,1,0,1,0,5,5
13,133031,56.2,1,Sergey Karjakin,1,44,Fila Women's Regular Pants,4.0,2,879,"1,599",1,1,0,1,0,5,5
14,328380,117.3,2,Maxime Vachier-Lagrave,1,22,Levi's Women's 710 Super Skinny Fit Jeans,4.6,13,"1,392","2,899",0,0,1,1,1,7,12
14,328412,85.0,0,Maxime Vachier-Lagrave,1,22,Kalt Women's 3/4th Sleeves Open Plain Shrug,4.2,115,575,800,0,0,1,1,1,7,12
14,328393,68.0,1,Maxime Vachier-Lagrave,1,22,SIGHTBOMB Round Neck V Cut Spaghetti Ribbed Tops for Women,3.5,7,349,"1,200",0,0,1,1,1,7,12
15,145104,1668.285,0,Ian Nepomniachtchi,1,25,blubags SB-01 Sling Bag for girls,4.0,4,349,999,1,0,0,1,0,0,6
15,145105,1452.48,2,Ian Nepomniachtchi,1,25,Shubh Shagun Women's Mirror work Potli,4.2,28,165,999,1,0,0,1,0,0,6
16,199916,36.8,1,Anish Giri,0,21,Yellow Chimes Chain for Men Silver Rice Chain for Boys Classic 316L Stainless Steel Evergreen Neck Chains for Men and Boys.,3.7,50,256,"1,745",1,0,0,1,0,0,9
16,199924,22.5,2,Anish Giri,0,21,Yellow Chimes Earrings for Men and Boys | Fashion Black Studs for Men | Gold Plated Stainless Steel Stud | Black Stone stu...,4.0,241,296,"2,480",1,0,0,1,0,0,9
17,167670,334.9667,2,Shakhriyar Mamedyarov,0,22,"Runbugz Activated Charcoal Air Purifiers Dehumidifier for Home, Car, Wardrobe, Fridge, Shoe Rack, Bathroom, Kitchen (Mediu...",5.0,1,379,499,0,1,1,1,0,1,7
18,167637,75.12,1,Timur Gareev,0,20,Ansawi fan Dust Cover with Drawstring Washable Electric Fans Dust Covers Round Safety Fan Cover for Household Floor Fans T...,3.6,23,295,599,0,1,0,1,1,1,7
18,167638,32.0,1,Timur Gareev,0,20,"IMTION ( Pack of 10 Fan / Pankhudi ) Dc Toy Motor Fan Blades for Projects, Mini Fan & DIYs Use of projest Work (Multicolor)",4.5,2,69,200,0,1,0,1,1,1,7
